,vacancy,skill
7155,42949323,Пользователь ПК
7156,42949323,Деловая коммуникация
7157,42949323,Строительное делопроизводство
7158,42949323,Исходно-разрешительная документация
7159,42949323,Взаимодействие с разрешительными органами
7160,42949323,Первичная документация
7161,42951209,Ремонт ПК
7162,42951209,Настройка сетевых подключений
7163,42951209,Администрирование сетевого оборудования
7164,42951209,Linux
7165,42951209,Системы видеонаблюдения
7166,42951209,Настройка серверов
7167,42951209,TCP/IP
7168,42951496,AutoCAD
7169,42951496,Проектная документация
7170,42951496,Adobe Acrobat
7171,42952333,Selenium IDE
7172,42952333,Cypress
7173,42952333,Scrum
7174,42952333,Intellij IDEA
7175,42952333,Git
7176,42952891,Работа с оргтехникой
7177,42952891,Работа в команде
7178,42954939,Windows 7
7179,42954939,Администрирование сетевого оборудования
7180,42954939,Настройка сетевых подключений
7181,42954939,Работа в команде
7182,42954939,Настройка серверов
7183,42955428,Английский язык
7184,42955428,Преподаватель
7185,42955428,Репетиторство
7186,42955457,Linux
7187,42955457,MS Project
7188,42955457,Сопровождение клиентов
7189,42955457,Пользователь ПК
7190,42955457,Mac Os
7191,42956196,AutoCAD
7192,42956196,Деловая переписка
7193,42956196,Экологическая безопасность
7194,42956196,Инженерные системы
7195,42956365,Финансовый контроль
7196,42956365,Строительство
7197,42956698,Моделирование бизнес процессов
7198,42956698,Системный анализ
7199,42956698,Оптимизация бизнес-процессов
7200,42956698,Разработка технических заданий
7201,42956698,Разработка регламентов
7202,42956698,Управление проектами
7203,42956698,Бизнес-анализ
7204,42956698,Terrasoft CRM
7205,42956698,CREATIO
7206,42956698,BPMN
7207,42956698,CRM
7208,42956698,Системная интеграция
7209,42956698,Постановка задач разработчикам
7210,42956698,Навыки презентации
7211,42956698,1С-Битрикс
7212,42956698,amoCRM
7213,42956777,С#
7214,42956777,.NET Framework
7215,42956777,SQL
7216,42956865,Пользователь ПК
7217,42956865,Документооборот
7218,42956865,Умение работать в команде
7219,42956865,Ведение отчетности
7220,42956865,Бумажный документооборот
7221,42956865,Преподавание гигиены
7222,42956967,MS SQL
7223,42956967,SQL
7224,42956967,ООП
7225,42956967,PHP
7226,42957221,Английский язык
7227,42957221,Ремонт ПК
7228,42957221,Windows 7
7229,42957221,Сборка ПК
7230,42957221,Работа в команде
7231,42957221,windows 10
7232,42958944,Стрессоустойчивость
7233,42958944,Практическая психология
7234,42958944,Коммуникабельность
7235,42958944,Пользователь ПК
7236,42958944,Консультирование клиентов
7237,42958944,Работа с кассой
7238,42958944,Клиентоориентированность
7239,42958944,Прием посетителей
7240,42958944,Ориентация на клиента
7241,42959051,Ответственность
7242,42959051,Самоорганизованность
7243,42959051,Стремление к самообучению и развитию
7244,42960867,Английский язык
7245,42960867,Грамотность
7246,42960867,Пользователь ПК
7247,42960867,Ведение документации
7248,42961551,MySQL
7249,42961551,PHP
